match_id,match_id,TEAM_ID,season
20400751,20400751,1610612766,2004
20400751,20400751,1610612752,2004
20400745,20400745,1610612759,2004
20400745,20400745,1610612748,2004
20400750,20400750,1610612743,2004
20400750,20400750,1610612751,2004
20400749,20400749,1610612746,2004
20400749,20400749,1610612761,2004
20400748,20400748,1610612758,2004
20400748,20400748,1610612738,2004
20400747,20400747,1610612741,2004
20400747,20400747,1610612750,2004
20400746,20400746,1610612747,2004
20400746,20400746,1610612739,2004
20400743,20400743,1610612764,2004
20400743,20400743,1610612765,2004
20400744,20400744,1610612737,2004
20400744,20400744,1610612749,2004
20400742,20400742,1610612753,2004
20400742,20400742,1610612755,2004
20400735,20400735,1610612759,2004
20400735,20400735,1610612751,2004
20400739,20400739,1610612750,2004
20400739,20400739,1610612762,2004
20400738,20400738,1610612744,2004
20400738,20400738,1610612740,2004
20400730,20400730,1610612755,2004
20400730,20400730,1610612761,2004
20400737,20400737,1610612757,2004
20400737,20400737,1610612763,2004
20400741,20400741,1610612742,2004
20400741,20400741,1610612758,2004
20400732,20400732,1610612748,2004
20400732,20400732,1610612766,2004
20400736,20400736,1610612743,2004
20400736,20400736,1610612739,2004
20400740,20400740,1610612760,2004
20400740,20400740,1610612756,2004
20400731,20400731,1610612746,2004
20400731,20400731,1610612764,2004
20400733,20400733,1610612745,2004
20400733,20400733,1610612754,2004
20400734,20400734,1610612752,2004
20400734,20400734,1610612738,2004
20400728,20400728,1610612747,2004
20400728,20400728,1610612765,2004
20400729,20400729,1610612758,2004
20400729,20400729,1610612760,2004
20400727,20400727,1610612737,2004
20400727,20400727,1610612753,2004
20400722,20400722,1610612747,2004
20400722,20400722,1610612751,2004
20400726,20400726,1610612740,2004
20400726,20400726,1610612757,2004
20400719,20400719,1610612763,2004
20400719,20400719,1610612755,2004
20400718,20400718,1610612749,2004
20400718,20400718,1610612761,2004
20400717,20400717,1610612746,2004
20400717,20400717,1610612738,2004
20400721,20400721,1610612766,2004
20400721,20400721,1610612754,2004
20400723,20400723,1610612748,2004
20400723,20400723,1610612752,2004
20400720,20400720,1610612759,2004
20400720,20400720,1610612764,2004
20400725,20400725,1610612741,2004
20400725,20400725,1610612745,2004
20400724,20400724,1610612743,2004
20400724,20400724,1610612750,2004
20400710,20400710,1610612761,2004
20400710,20400710,1610612739,2004
20400713,20400713,1610612741,2004
20400713,20400713,1610612742,2004
20400708,20400708,1610612759,2004
20400708,20400708,1610612766,2004
20400715,20400715,1610612756,2004
20400715,20400715,1610612758,2004
20400714,20400714,1610612762,2004
20400714,20400714,1610612743,2004
20400712,20400712,1610612750,2004
20400712,20400712,1610612763,2004
20400711,20400711,1610612738,2004
20400711,20400711,1610612749,2004
20400716,20400716,1610612740,2004
20400716,20400716,1610612760,2004
20400709,20400709,1610612744,2004
20400709,20400709,1610612753,2004
20400707,20400707,1610612752,2004
20400707,20400707,1610612762,2004
20400704,20400704,1610612755,2004
20400704,20400704,1610612751,2004
20400703,20400703,1610612754,2004
20400703,20400703,1610612764,2004
20400706,20400706,1610612744,2004
20400706,20400706,1610612748,2004
20400705,20400705,1610612747,2004
20400705,20400705,1610612737,2004
20400701,20400701,1610612738,2004
20400701,20400701,1610612750,2004
20400702,20400702,1610612747,2004
20400702,20400702,1610612745,2004
20400699,20400699,1610612742,2004
20400699,20400699,1610612761,2004
20400700,20400700,1610612746,2004
20400700,20400700,1610612755,2004
20400689,20400689,1610612765,2004
20400689,20400689,1610612751,2004
20400698,20400698,1610612766,2004
20400698,20400698,1610612760,2004
20400695,20400695,1610612740,2004
20400695,20400695,1610612762,2004
20400694,20400694,1610612744,2004
20400694,20400694,1610612743,2004
20400697,20400697,1610612758,2004
20400697,20400697,1610612757,2004
20400693,20400693,1610612753,2004
20400693,20400693,1610612739,2004
20400696,20400696,1610612752,2004
20400696,20400696,1610612756,2004
20400691,20400691,1610612754,2004
20400691,20400691,1610612737,2004
20400690,20400690,1610612749,2004
20400690,20400690,1610612764,2004
20400692,20400692,1610612741,2004
20400692,20400692,1610612748,2004
20400686,20400686,1610612752,2004
20400686,20400686,1610612758,2004
20400684,20400684,1610612746,2004
20400684,20400684,1610612749,2004
20400680,20400680,1610612764,2004
20400680,20400680,1610612761,2004
20400681,20400681,1610612737,2004
20400681,20400681,1610612755,2004
20400687,20400687,1610612766,2004
20400687,20400687,1610612757,2004
20400683,20400683,1610612753,2004
20400683,20400683,1610612738,2004
20400685,20400685,1610612745,2004
20400685,20400685,1610612750,2004
20400682,20400682,1610612742,2004
20400682,20400682,1610612754,2004
20400688,20400688,1610612740,2004
20400688,20400688,1610612744,2004
20400679,20400679,1610612759,2004
20400679,20400679,1610612747,2004
20400677,20400677,1610612739,2004
20400677,20400677,1610612748,2004
20400678,20400678,1610612746,2004
20400678,20400678,1610612763,2004
20400676,20400676,1610612758,2004
20400676,20400676,1610612744,2004
20400670,20400670,1610612745,2004
20400670,20400670,1610612755,2004
20400673,20400673,1610612742,2004
20400673,20400673,1610612740,2004
20400674,20400674,1610612756,2004
20400674,20400674,1610612750,2004
20400675,20400675,1610612743,2004
20400675,20400675,1610612757,2004
20400669,20400669,1610612751,2004
20400669,20400669,1610612738,2004
20400672,20400672,1610612737,2004
20400672,20400672,1610612765,2004
20400671,20400671,1610612761,2004
20400671,20400671,1610612754,2004
20400666,20400666,1610612766,2004
20400666,20400666,1610612762,2004
20400665,20400665,1610612752,2004
20400665,20400665,1610612743,2004
20400661,20400661,1610612741,2004
20400661,20400661,1610612751,2004
20400662,20400662,1610612750,2004
20400662,20400662,1610612749,2004
20400660,20400660,1610612739,2004
20400660,20400660,1610612753,2004
20400663,20400663,1610612756,2004
20400663,20400663,1610612763,2004
20400664,20400664,1610612748,2004
20400664,20400664,1610612742,2004
20400659,20400659,1610612765,2004
20400659,20400659,1610612764,2004
20400668,20400668,1610612757,2004
20400668,20400668,1610612747,2004
20400667,20400667,1610612760,2004
20400667,20400667,1610612758,2004
20400658,20400658,1610612752,2004
20400658,20400658,1610612746,2004
20400655,20400655,1610612753,2004
20400655,20400655,1610612737,2004
20400653,20400653,1610612745,2004
20400653,20400653,1610612738,2004
20400656,20400656,1610612763,2004
20400656,20400656,1610612740,2004
20400657,20400657,1610612759,2004
20400657,20400657,1610612760,2004
20400654,20400654,1610612754,2004
20400654,20400654,1610612755,2004
20400651,20400651,1610612749,2004
20400651,20400651,1610612739,2004
20400648,20400648,1610612745,2004
20400648,20400648,1610612748,2004
20400649,20400649,1610612756,2004
20400649,20400649,1610612761,2004
20400650,20400650,1610612758,2004
20400650,20400650,1610612750,2004
20400652,20400652,1610612766,2004
20400652,20400652,1610612747,2004
20400640,20400640,1610612752,2004
20400640,20400640,1610612765,2004
20400646,20400646,1610612751,2004
20400646,20400646,1610612762,2004
20400642,20400642,1610612737,2004
20400642,20400642,1610612763,2004
20400644,20400644,1610612755,2004
20400644,20400644,1610612742,2004
20400643,20400643,1610612738,2004
20400643,20400643,1610612741,2004
20400639,20400639,1610612753,2004
20400639,20400639,1610612764,2004
20400641,20400641,1610612743,2004
20400641,20400641,1610612754,2004
20400645,20400645,1610612740,2004
20400645,20400645,1610612759,2004
20400647,20400647,1610612744,2004
20400647,20400647,1610612746,2004
20400636,20400636,1610612746,2004
20400636,20400636,1610612757,2004
20400629,20400629,1610612764,2004
20400629,20400629,1610612753,2004
20400632,20400632,1610612755,2004
20400632,20400632,1610612740,2004
20400634,20400634,1610612743,2004
20400634,20400634,1610612749,2004
20400628,20400628,1610612761,2004
20400628,20400628,1610612766,2004
20400638,20400638,1610612760,2004
20400638,20400638,1610612744,2004
20400630,20400630,1610612756,2004
20400630,20400630,1610612738,2004
20400635,20400635,1610612758,2004
20400635,20400635,1610612745,2004
20400631,20400631,1610612748,2004
20400631,20400631,1610612737,2004
20400627,20400627,1610612739,2004
20400627,20400627,1610612752,2004
20400633,20400633,1610612762,2004
20400633,20400633,1610612750,2004
20400637,20400637,1610612751,2004
20400637,20400637,1610612747,2004
20400626,20400626,1610612758,2004
20400626,20400626,1610612759,2004
20400624,20400624,1610612765,2004
20400624,20400624,1610612754,2004
20400625,20400625,1610612766,2004
20400625,20400625,1610612741,2004
20400621,20400621,1610612742,2004
20400621,20400621,1610612757,2004
20400620,20400620,1610612760,2004
20400620,20400620,1610612762,2004
20400618,20400618,1610612745,2004
20400618,20400618,1610612740,2004
20400613,20400613,1610612748,2004
20400613,20400613,1610612761,2004
20400617,20400617,1610612756,2004
20400617,20400617,1610612749,2004
20400623,20400623,1610612751,2004
20400623,20400623,1610612744,2004
20400612,20400612,1610612754,2004
20400612,20400612,1610612738,2004
20400615,20400615,1610612763,2004
20400615,20400615,1610612739,2004
20400616,20400616,1610612743,2004
20400616,20400616,1610612765,2004
20400614,20400614,1610612755,2004
20400614,20400614,1610612764,2004
20400619,20400619,1610612737,2004
20400619,20400619,1610612750,2004
20400622,20400622,1610612747,2004
20400622,20400622,1610612746,2004
20400611,20400611,1610612760,2004
20400611,20400611,1610612747,2004
20400607,20400607,1610612756,2004
20400607,20400607,1610612752,2004
20400609,20400609,1610612743,2004
20400609,20400609,1610612741,2004
20400606,20400606,1610612738,2004
20400606,20400606,1610612766,2004
20400610,20400610,1610612751,2004
20400610,20400610,1610612758,2004
20400608,20400608,1610612753,2004
20400608,20400608,1610612763,2004
20400599,20400599,1610612764,2004
20400599,20400599,1610612739,2004
20400595,20400595,1610612748,2004
20400595,20400595,1610612755,2004
20400603,20400603,1610612753,2004
20400603,20400603,1610612745,2004
20400604,20400604,1610612759,2004
20400604,20400604,1610612757,2004
20400600,20400600,1610612741,2004
20400600,20400600,1610612737,2004
20400605,20400605,1610612742,2004
20400605,20400605,1610612746,2004
20400602,20400602,1610612765,2004
20400602,20400602,1610612750,2004
20400594,20400594,1610612749,2004
20400594,20400594,1610612752,2004
20400596,20400596,1610612751,2004
20400596,20400596,1610612756,2004
20400601,20400601,1610612740,2004
20400601,20400601,1610612748,2004
20400593,20400593,1610612743,2004
20400593,20400593,1610612742,2004
20400597,20400597,1610612759,2004
20400597,20400597,1610612758,2004
20400592,20400592,1610612766,2004
20400592,20400592,1610612761,2004
20400598,20400598,1610612762,2004
20400598,20400598,1610612760,2004
20400591,20400591,1610612739,2004
20400591,20400591,1610612744,2004
20400585,20400585,1610612755,2004
20400585,20400585,1610612753,2004
20400589,20400589,1610612763,2004
20400589,20400589,1610612762,2004
20400588,20400588,1610612746,2004
20400588,20400588,1610612740,2004
20400584,20400584,1610612738,2004
20400584,20400584,1610612737,2004
20400590,20400590,1610612750,2004
20400590,20400590,1610612757,2004
20400586,20400586,1610612741,2004
20400586,20400586,1610612765,2004
20400587,20400587,1610612764,2004
20400587,20400587,1610612754,2004
20400574,20400574,1610612742,2004
20400574,20400574,1610612766,2004
20400575,20400575,1610612738,2004
20400575,20400575,1610612751,2004
20400583,20400583,1610612750,2004
20400583,20400583,1610612760,2004
20400579,20400579,1610612765,2004
20400579,20400579,1610612749,2004
20400581,20400581,1610612763,2004
20400581,20400581,1610612743,2004
20400582,20400582,1610612744,2004
20400582,20400582,1610612747,2004
20400578,20400578,1610612737,2004
20400578,20400578,1610612741,2004
20400577,20400577,1610612754,2004
20400577,20400577,1610612748,2004
20400580,20400580,1610612759,2004
20400580,20400580,1610612756,2004
20400576,20400576,1610612745,2004
20400576,20400576,1610612752,2004
20400573,20400573,1610612761,2004
20400573,20400573,1610612764,2004
20400570,20400570,1610612746,2004
20400570,20400570,1610612742,2004
20400572,20400572,1610612739,2004
20400572,20400572,1610612758,2004
20400571,20400571,1610612745,2004
20400571,20400571,1610612753,2004
20400568,20400568,1610612739,2004
20400568,20400568,1610612757,2004
20400563,20400563,1610612749,2004
20400563,20400563,1610612751,2004
20400565,20400565,1610612754,2004
20400565,20400565,1610612740,2004
20400561,20400561,1610612752,2004
20400561,20400561,1610612761,2004
20400562,20400562,1610612755,2004
20400562,20400562,1610612766,2004
20400569,20400569,1610612750,2004
20400569,20400569,1610612747,2004
20400560,20400560,1610612741,2004
20400560,20400560,1610612738,2004
20400567,20400567,1610612763,2004
20400567,20400567,1610612756,2004
20400566,20400566,1610612746,2004
20400566,20400566,1610612759,2004
20400564,20400564,1610612737,2004
20400564,20400564,1610612748,2004
20400556,20400556,1610612754,2004
20400556,20400556,1610612745,2004
20400557,20400557,1610612764,2004
20400557,20400557,1610612742,2004
20400558,20400558,1610612757,2004
20400558,20400558,1610612758,2004
20400559,20400559,1610612743,2004
20400559,20400559,1610612760,2004
20400555,20400555,1610612765,2004
20400555,20400555,1610612753,2004
20400548,20400548,1610612756,2004
20400548,20400548,1610612765,2004
20400546,20400546,1610612740,2004
20400546,20400546,1610612755,2004
20400552,20400552,1610612745,2004
20400552,20400552,1610612763,2004
20400545,20400545,1610612749,2004
20400545,20400545,1610612766,2004
20400554,20400554,1610612743,2004
20400554,20400554,1610612744,2004
20400544,20400544,1610612741,2004
20400544,20400544,1610612752,2004
20400547,20400547,1610612751,2004
20400547,20400547,1610612737,2004
20400551,20400551,1610612761,2004
20400551,20400551,1610612750,2004
20400550,20400550,1610612764,2004
20400550,20400550,1610612759,2004
20400553,20400553,1610612762,2004
20400553,20400553,1610612747,2004
20400549,20400549,1610612758,2004
20400549,20400549,1610612746,2004
20400542,20400542,1610612740,2004
20400542,20400542,1610612761,2004
20400543,20400543,1610612739,2004
20400543,20400543,1610612760,2004
20400534,20400534,1610612753,2004
20400534,20400534,1610612754,2004
20400536,20400536,1610612757,2004
20400536,20400536,1610612750,2004
20400531,20400531,1610612756,2004
20400531,20400531,1610612764,2004
20400532,20400532,1610612766,2004
20400532,20400532,1610612737,2004
20400533,20400533,1610612755,2004
20400533,20400533,1610612765,2004
20400537,20400537,1610612759,2004
20400537,20400537,1610612745,2004
20400540,20400540,1610612746,2004
20400540,20400540,1610612758,2004
20400539,20400539,1610612739,2004
20400539,20400539,1610612762,2004
20400535,20400535,1610612749,2004
20400535,20400535,1610612763,2004
20400538,20400538,1610612751,2004
20400538,20400538,1610612742,2004
20400541,20400541,1610612747,2004
20400541,20400541,1610612744,2004
20400530,20400530,1610612752,2004
20400530,20400530,1610612741,2004
20400528,20400528,1610612748,2004
20400528,20400528,1610612746,2004
20400525,20400525,1610612742,2004
20400525,20400525,1610612759,2004
20400523,20400523,1610612753,2004
20400523,20400523,1610612765,2004
20400522,20400522,1610612737,2004
20400522,20400522,1610612738,2004
20400520,20400520,1610612763,2004
20400520,20400520,1610612766,2004
20400527,20400527,1610612750,2004
20400527,20400527,1610612743,2004
20400526,20400526,1610612764,2004
20400526,20400526,1610612749,2004
20400524,20400524,1610612757,2004
20400524,20400524,1610612740,2004
20400529,20400529,1610612744,2004
20400529,20400529,1610612760,2004
20400519,20400519,1610612761,2004
20400519,20400519,1610612755,2004
20400521,20400521,1610612756,2004
20400521,20400521,1610612754,2004
20400517,20400517,1610612762,2004
20400517,20400517,1610612758,2004
20400518,20400518,1610612739,2004
20400518,20400518,1610612747,2004
20400516,20400516,1610612751,2004
20400516,20400516,1610612745,2004
20400514,20400514,1610612760,2004
20400514,20400514,1610612746,2004
20400510,20400510,1610612749,2004
20400510,20400510,1610612759,2004
20400508,20400508,1610612753,2004
20400508,20400508,1610612750,2004
20400506,20400506,1610612757,2004
20400506,20400506,1610612764,2004
20400507,20400507,1610612740,2004
20400507,20400507,1610612765,2004
20400511,20400511,1610612745,2004
20400511,20400511,1610612742,2004
20400509,20400509,1610612755,2004
20400509,20400509,1610612741,2004
20400515,20400515,1610612748,2004
20400515,20400515,1610612744,2004
20400512,20400512,1610612747,2004
20400512,20400512,1610612743,2004
20400505,20400505,1610612738,2004
20400505,20400505,1610612761,2004
20400513,20400513,1610612756,2004
20400513,20400513,1610612762,2004
20400503,20400503,1610612743,2004
20400503,20400503,1610612758,2004
20400498,20400498,1610612765,2004
20400498,20400498,1610612751,2004
20400504,20400504,1610612746,2004
20400504,20400504,1610612760,2004
20400501,20400501,1610612754,2004
20400501,20400501,1610612763,2004
20400499,20400499,1610612740,2004
20400499,20400499,1610612752,2004
20400497,20400497,1610612766,2004
20400497,20400497,1610612739,2004
20400500,20400500,1610612749,2004
20400500,20400500,1610612737,2004
20400502,20400502,1610612748,2004
20400502,20400502,1610612756,2004
20400494,20400494,1610612747,2004
20400494,20400494,1610612750,2004
20400492,20400492,1610612753,2004
20400492,20400492,1610612738,2004
20400495,20400495,1610612744,2004
20400495,20400495,1610612741,2004
20400496,20400496,1610612759,2004
20400496,20400496,1610612762,2004
20400493,20400493,1610612757,2004
20400493,20400493,1610612755,2004
20400487,20400487,1610612744,2004
20400487,20400487,1610612761,2004
20400490,20400490,1610612748,2004
20400490,20400490,1610612760,2004
20400488,20400488,1610612757,2004
20400488,20400488,1610612752,2004
20400491,20400491,1610612745,2004
20400491,20400491,1610612743,2004
20400489,20400489,1610612754,2004
20400489,20400489,1610612756,2004
20400484,20400484,1610612738,2004
20400484,20400484,1610612741,2004
20400482,20400482,1610612751,2004
20400482,20400482,1610612753,2004
20400483,20400483,1610612758,2004
20400483,20400483,1610612740,2004
20400485,20400485,1610612762,2004
20400485,20400485,1610612749,2004
20400480,20400480,1610612756,2004
20400480,20400480,1610612746,2004
20400486,20400486,1610612754,2004
20400486,20400486,1610612742,2004
20400478,20400478,1610612752,2004
20400478,20400478,1610612739,2004
20400481,20400481,1610612750,2004
20400481,20400481,1610612764,2004
20400479,20400479,1610612743,2004
20400479,20400479,1610612759,2004
20400476,20400476,1610612748,2004
20400476,20400476,1610612757,2004
20400469,20400469,1610612766,2004
20400469,20400469,1610612753,2004
20400471,20400471,1610612744,2004
20400471,20400471,1610612751,2004
20400468,20400468,1610612749,2004
20400468,20400468,1610612761,2004
20400473,20400473,1610612740,2004
20400473,20400473,1610612763,2004
20400470,20400470,1610612765,2004
20400470,20400470,1610612738,2004
20400475,20400475,1610612762,2004
20400475,20400475,1610612741,2004
20400472,20400472,1610612758,2004
20400472,20400472,1610612737,2004
20400474,20400474,1610612755,2004
20400474,20400474,1610612750,2004
20400477,20400477,1610612745,2004
20400477,20400477,1610612747,2004
20400467,20400467,1610612754,2004
20400467,20400467,1610612759,2004
20400465,20400465,1610612760,2004
20400465,20400465,1610612764,2004
20400466,20400466,1610612763,2004
20400466,20400466,1610612765,2004
20400454,20400454,1610612758,2004
20400454,20400454,1610612761,2004
20400456,20400456,1610612760,2004
20400456,20400456,1610612753,2004
20400463,20400463,1610612755,2004
20400463,20400463,1610612762,2004
20400460,20400460,1610612741,2004
20400460,20400460,1610612740,2004
20400459,20400459,1610612751,2004
20400459,20400459,1610612749,2004
20400455,20400455,1610612750,2004
20400455,20400455,1610612766,2004
20400461,20400461,1610612747,2004
20400461,20400461,1610612742,2004
20400462,20400462,1610612756,2004
20400462,20400462,1610612745,2004
20400453,20400453,1610612744,2004
20400453,20400453,1610612738,2004
20400458,20400458,1610612752,2004
20400458,20400458,1610612748,2004
20400457,20400457,1610612737,2004
20400457,20400457,1610612739,2004
20400464,20400464,1610612757,2004
20400464,20400464,1610612746,2004
20400452,20400452,1610612747,2004
20400452,20400452,1610612759,2004
20400449,20400449,1610612749,2004
20400449,20400449,1610612754,2004
20400451,20400451,1610612756,2004
20400451,20400451,1610612750,2004
20400448,20400448,1610612751,2004
20400448,20400448,1610612764,2004
20400450,20400450,1610612758,2004
20400450,20400450,1610612752,2004
20400442,20400442,1610612739,2004
20400442,20400442,1610612766,2004
20400441,20400441,1610612753,2004
20400441,20400441,1610612761,2004
20400444,20400444,1610612762,2004
20400444,20400444,1610612763,2004
20400446,20400446,1610612746,2004
20400446,20400446,1610612743,2004
20400447,20400447,1610612755,2004
20400447,20400447,1610612744,2004
20400445,20400445,1610612765,2004
20400445,20400445,1610612741,2004
20400440,20400440,1610612740,2004
20400440,20400440,1610612738,2004
20400443,20400443,1610612760,2004
20400443,20400443,1610612748,2004
20400433,20400433,1610612755,2004
20400433,20400433,1610612746,2004
20400439,20400439,1610612743,2004
20400439,20400439,1610612747,2004
20400432,20400432,1610612737,2004
20400432,20400432,1610612764,2004
20400434,20400434,1610612738,2004
20400434,20400434,1610612765,2004
20400435,20400435,1610612757,2004
20400435,20400435,1610612756,2004
20400436,20400436,1610612762,2004
20400436,20400436,1610612745,2004
20400437,20400437,1610612749,2004
20400437,20400437,1610612742,2004
20400438,20400438,1610612759,2004
20400438,20400438,1610612758,2004
20400428,20400428,1610612766,2004
20400428,20400428,1610612748,2004
20400431,20400431,1610612744,2004
20400431,20400431,1610612757,2004
20400430,20400430,1610612753,2004
20400430,20400430,1610612741,2004
20400427,20400427,1610612751,2004
20400427,20400427,1610612752,2004
20400429,20400429,1610612763,2004
20400429,20400429,1610612750,2004
20400425,20400425,1610612759,2004
20400425,20400425,1610612746,2004
20400421,20400421,1610612764,2004
20400421,20400421,1610612738,2004
20400426,20400426,1610612749,2004
20400426,20400426,1610612745,2004
20400422,20400422,1610612760,2004
20400422,20400422,1610612766,2004
20400423,20400423,1610612755,2004
20400423,20400423,1610612743,2004
20400424,20400424,1610612758,2004
20400424,20400424,1610612762,2004
20400417,20400417,1610612760,2004
20400417,20400417,1610612737,2004
20400419,20400419,1610612748,2004
20400419,20400419,1610612765,2004
20400420,20400420,1610612759,2004
20400420,20400420,1610612757,2004
20400418,20400418,1610612754,2004
20400418,20400418,1610612751,2004
20400416,20400416,1610612761,2004
20400416,20400416,1610612744,2004
20400410,20400410,1610612749,2004
20400410,20400410,1610612753,2004
20400414,20400414,1610612756,2004
20400414,20400414,1610612740,2004
20400413,20400413,1610612738,2004
20400413,20400413,1610612763,2004
20400409,20400409,1610612754,2004
20400409,20400409,1610612766,2004
20400411,20400411,1610612745,2004
20400411,20400411,1610612739,2004
20400412,20400412,1610612750,2004
20400412,20400412,1610612752,2004
20400415,20400415,1610612762,2004
20400415,20400415,1610612746,2004
20400408,20400408,1610612765,2004
20400408,20400408,1610612764,2004
20400407,20400407,1610612761,2004
20400407,20400407,1610612747,2004
20400402,20400402,1610612745,2004
20400402,20400402,1610612749,2004
20400406,20400406,1610612755,2004
20400406,20400406,1610612760,2004
20400405,20400405,1610612756,2004
20400405,20400405,1610612759,2004
20400403,20400403,1610612751,2004
20400403,20400403,1610612741,2004
20400401,20400401,1610612739,2004
20400401,20400401,1610612737,2004
20400404,20400404,1610612738,2004
20400404,20400404,1610612742,2004
20400392,20400392,1610612766,2004
20400392,20400392,1610612764,2004
20400397,20400397,1610612746,2004
20400397,20400397,1610612763,2004
20400396,20400396,1610612751,2004
20400396,20400396,1610612765,2004
20400394,20400394,1610612740,2004
20400394,20400394,1610612754,2004
20400398,20400398,1610612760,2004
20400398,20400398,1610612762,2004
20400393,20400393,1610612752,2004
20400393,20400393,1610612753,2004
20400400,20400400,1610612743,2004
20400400,20400400,1610612744,2004
20400399,20400399,1610612755,2004
20400399,20400399,1610612757,2004
20400395,20400395,1610612737,2004
20400395,20400395,1610612748,2004
20400386,20400386,1610612738,2004
20400386,20400386,1610612759,2004
20400383,20400383,1610612766,2004
20400383,20400383,1610612752,2004
20400388,20400388,1610612761,2004
20400388,20400388,1610612756,2004
20400384,20400384,1610612740,2004
20400384,20400384,1610612739,2004
20400389,20400389,1610612746,2004
20400389,20400389,1610612745,2004
20400390,20400390,1610612742,2004
20400390,20400390,1610612743,2004
20400391,20400391,1610612744,2004
20400391,20400391,1610612758,2004
20400385,20400385,1610612741,2004
20400385,20400385,1610612749,2004
20400387,20400387,1610612764,2004
20400387,20400387,1610612750,2004
20400382,20400382,1610612748,2004
20400382,20400382,1610612747,2004
20400381,20400381,1610612765,2004
20400381,20400381,1610612754,2004
20400378,20400378,1610612750,2004
20400378,20400378,1610612759,2004
20400379,20400379,1610612763,2004
20400379,20400379,1610612756,2004
20400380,20400380,1610612748,2004
20400380,20400380,1610612758,2004
20400368,20400368,1610612759,2004
20400368,20400368,1610612753,2004
20400370,20400370,1610612739,2004
20400370,20400370,1610612751,2004
20400376,20400376,1610612743,2004
20400376,20400376,1610612760,2004
20400373,20400373,1610612757,2004
20400373,20400373,1610612749,2004
20400367,20400367,1610612762,2004
20400367,20400367,1610612761,2004
20400375,20400375,1610612763,2004
20400375,20400375,1610612744,2004
20400366,20400366,1610612752,2004
20400366,20400366,1610612738,2004
20400374,20400374,1610612766,2004
20400374,20400374,1610612745,2004
20400372,20400372,1610612741,2004
20400372,20400372,1610612765,2004
20400371,20400371,1610612742,2004
20400371,20400371,1610612737,2004
20400369,20400369,1610612755,2004
20400369,20400369,1610612754,2004
20400377,20400377,1610612740,2004
20400377,20400377,1610612747,2004
20400363,20400363,1610612738,2004
20400363,20400363,1610612748,2004
20400364,20400364,1610612764,2004
20400364,20400364,1610612758,2004
20400360,20400360,1610612751,2004
20400360,20400360,1610612766,2004
20400365,20400365,1610612740,2004
20400365,20400365,1610612746,2004
20400361,20400361,1610612750,2004
20400361,20400361,1610612739,2004
20400362,20400362,1610612742,2004
20400362,20400362,1610612752,2004
20400358,20400358,1610612763,2004
20400358,20400358,1610612747,2004
20400356,20400356,1610612761,2004
20400356,20400356,1610612745,2004
20400355,20400355,1610612757,2004
20400355,20400355,1610612741,2004
20400359,20400359,1610612764,2004
20400359,20400359,1610612744,2004
20400357,20400357,1610612756,2004
20400357,20400357,1610612743,2004
20400354,20400354,1610612762,2004
20400354,20400354,1610612755,2004
20400352,20400352,1610612740,2004
20400352,20400352,1610612758,2004
20400349,20400349,1610612751,2004
20400349,20400349,1610612761,2004
20400353,20400353,1610612763,2004
20400353,20400353,1610612746,2004
20400351,20400351,1610612753,2004
20400351,20400351,1610612748,2004
20400350,20400350,1610612762,2004
20400350,20400350,1610612752,2004
20400341,20400341,1610612743,2004
20400341,20400341,1610612753,2004
20400346,20400346,1610612737,2004
20400346,20400346,1610612742,2004
20400344,20400344,1610612754,2004
20400344,20400344,1610612741,2004
20400345,20400345,1610612755,2004
20400345,20400345,1610612749,2004
20400343,20400343,1610612738,2004
20400343,20400343,1610612739,2004
20400342,20400342,1610612757,2004
20400342,20400342,1610612765,2004
20400347,20400347,1610612744,2004
20400347,20400347,1610612759,2004
20400340,20400340,1610612745,2004
20400340,20400340,1610612766,2004
20400348,20400348,1610612764,2004
20400348,20400348,1610612756,2004
20400338,20400338,1610612764,2004
20400338,20400338,1610612747,2004
20400330,20400330,1610612761,2004
20400330,20400330,1610612754,2004
20400336,20400336,1610612746,2004
20400336,20400336,1610612750,2004
20400332,20400332,1610612757,2004
20400332,20400332,1610612737,2004
20400333,20400333,1610612743,2004
20400333,20400333,1610612748,2004
20400331,20400331,1610612762,2004
20400331,20400331,1610612738,2004
20400334,20400334,1610612751,2004
20400334,20400334,1610612763,2004
20400335,20400335,1610612759,2004
20400335,20400335,1610612740,2004
20400339,20400339,1610612756,2004
20400339,20400339,1610612760,2004
20400329,20400329,1610612752,2004
20400329,20400329,1610612755,2004
20400337,20400337,1610612744,2004
20400337,20400337,1610612745,2004
20400326,20400326,1610612739,2004
20400326,20400326,1610612765,2004
20400327,20400327,1610612749,2004
20400327,20400327,1610612741,2004
20400328,20400328,1610612747,2004
20400328,20400328,1610612758,2004
20400317,20400317,1610612750,2004
20400317,20400317,1610612761,2004
20400316,20400316,1610612743,2004
20400316,20400316,1610612738,2004
20400322,20400322,1610612744,2004
20400322,20400322,1610612740,2004
20400323,20400323,1610612737,2004
20400323,20400323,1610612745,2004
20400321,20400321,1610612741,2004
20400321,20400321,1610612763,2004
20400319,20400319,1610612757,2004
20400319,20400319,1610612739,2004
20400320,20400320,1610612765,2004
20400320,20400320,1610612752,2004
20400318,20400318,1610612748,2004
20400318,20400318,1610612764,2004
20400324,20400324,1610612753,2004
20400324,20400324,1610612759,2004
20400325,20400325,1610612762,2004
20400325,20400325,1610612756,2004
20400314,20400314,1610612746,2004
